Latitude,Longitude,VSA_BPL
39.746427,-104.99244,155.7955506
39.746578,-104.992258,150.3737034
39.746655,-104.992168,151.6961856
39.746727,-104.992075,150.698434
39.746795,-104.991977,145.5442341
39.74691,-104.991777,152.0947086
39.746965,-104.991673,153.8570169
39.747038,-104.991585,151.3212604
39.747117,-104.991502,151.8042127
39.747275,-104.99135,145.3033729
39.747343,-104.991262,140.2677751
39.74742,-104.991182,143.4442238
39.747465,-104.991082,144.3902919
39.747543,-104.99091,135.8904114
39.747583,-104.990853,141.7169434
39.747623,-104.99081,138.5400807
39.747667,-104.990785,138.1827203
39.747738,-104.990772,143.4187346
39.747753,-104.990765,150.7962357
39.747758,-104.990758,150.4597493
39.74776,-104.990753,146.9378846
39.747762,-104.990742,149.2192633
39.747762,-104.990737,144.9974877
39.747762,-104.990728,147.6635874
39.747758,-104.990717,149.3821195
39.747757,-104.990698,145.4744123
39.747755,-104.99069,147.5068756
39.747755,-104.990683,149.2879454
39.747758,-104.990683,149.4297412
39.747757,-104.990675,145.2354862
39.747757,-104.99067,145.0513802
39.747755,-104.990665,147.2508621
39.747755,-104.990663,150.6333501
39.747748,-104.990652,146.806797
39.747747,-104.990647,146.330005
39.747747,-104.990643,147.7887079
39.747747,-104.990642,149.5366323
39.74775,-104.99064,148.666895
39.747752,-104.990638,145.5130878
39.747752,-104.990632,148.6816046
39.747753,-104.990627,152.1042922
39.747757,-104.99062,146.8260053
39.747765,-104.990613,139.2459123
39.747773,-104.990615,140.8085613
39.747797,-104.99061,146.0977122
39.747818,-104.9906,143.9803192
39.74785,-104.990582,142.0378603
39.747877,-104.990545,143.7024594
39.747932,-104.990417,145.9349799
39.747983,-104.990353,149.0272795
39.748045,-104.990292,148.7705077
39.74811,-104.990228,149.4828584
39.748237,-104.990083,150.9431867
39.748298,-104.990002,151.0061169
39.748355,-104.989917,152.6037942
39.748407,-104.989827,145.9410991
39.748505,-104.989658,151.1462091
39.748557,-104.989595,149.8899796
39.748607,-104.98955,148.8826448
39.748645,-104.989518,149.9634683
39.748678,-104.98949,144.0564898
39.748685,-104.989492,144.102597
39.748687,-104.989493,145.1057459
39.748677,-104.989488,147.2134132
39.748677,-104.98949,145.5344693
39.748687,-104.989493,147.1508223
39.748697,-104.989483,143.7224572
39.748703,-104.989462,141.5744235
39.748693,-104.989382,138.9784242
39.74867,-104.989333,142.3712054
39.748633,-104.989287,142.4229022
39.748588,-104.989238,142.935249
39.748475,-104.989113,136.4152705
39.748412,-104.989043,139.2611401
39.748348,-104.988972,139.7332787
39.748288,-104.988893,142.2001171
39.748185,-104.988753,143.1499559
39.748147,-104.988698,142.9768395
39.74812,-104.98866,141.9592929
39.748103,-104.988632,142.6268357
39.748085,-104.9886,144.0243426
39.74808,-104.988587,148.287723
39.748075,-104.988577,142.0545641
39.748063,-104.988562,141.7302262
39.74802,-104.988508,139.6351028
39.747985,-104.988477,139.4523913
39.747942,-104.988455,141.5008389
39.747898,-104.988438,148.9032137
39.747813,-104.988478,152.1018693
39.74777,-104.98852,152.4028104
39.747723,-104.988573,151.6577132
39.747673,-104.988628,152.2285311
39.747562,-104.988742,151.246285
39.747505,-104.988818,151.7617889
39.74745,-104.988898,150.0287031
39.74739,-104.988983,149.3461976
39.747273,-104.98919,148.4222557
39.747223,-104.989315,143.9020675
39.747168,-104.989442,144.9033313
39.747102,-104.989563,148.321857
39.747015,-104.989822,149.4579314
39.746987,-104.989978,143.0979115
39.74694,-104.990128,145.600188
39.746895,-104.990268,148.3596951
39.746817,-104.99052,150.1536777
39.746778,-104.990612,149.8801514
39.746747,-104.99069,148.794808
39.746713,-104.990745,149.0074464
39.746633,-104.9908,150.3393358
39.746602,-104.9908,149.2376725
39.746575,-104.990792,151.9839554
39.746553,-104.99078,157.6272003
39.74652,-104.990752,155.0367258
39.746507,-104.990737,156.2170694
39.746495,-104.990718,157.318511
39.746473,-104.990692,158.4800951
39.746465,-104.990682,161.4245323
39.746455,-104.990672,160.9563585
39.746447,-104.990663,161.0481025
39.746437,-104.990655,163.806434
39.74642,-104.990628,157.2544013
39.746417,-104.990618,158.8142276
39.746413,-104.99061,159.4025749
39.746408,-104.990595,156.75239
39.746405,-104.99059,154.2839475
39.7464,-104.990582,157.5643097
39.746393,-104.990573,158.9178775
39.746382,-104.990558,156.3006737
39.746375,-104.990552,158.7895408
39.746368,-104.990545,157.3858752
39.746363,-104.990538,155.2620347
39.746353,-104.99053,155.793787
39.746348,-104.990527,154.6474277
39.746343,-104.990525,156.9756772
39.74634,-104.990523,158.9563833
39.74633,-104.990522,157.0235176
39.746325,-104.99052,157.0108519
39.746322,-104.990518,158.169143
39.746317,-104.990518,155.8569602
39.746308,-104.990517,156.6624945
39.746303,-104.990515,158.7741352
39.746298,-104.990515,156.9332302
39.746295,-104.990513,159.0683486
39.746285,-104.990512,154.3442954
39.746278,-104.99051,157.3186281
39.746275,-104.990505,159.4507896
39.746267,-104.990493,155.387964
39.746265,-104.990488,155.5254442
39.746262,-104.990485,151.0701623
39.746255,-104.990482,148.0737767
39.746243,-104.990487,147.929523
39.746222,-104.990495,147.2486535
39.746188,-104.990508,147.8223677
39.746107,-104.990558,150.483928
39.746072,-104.9906,151.1005212
39.746037,-104.99065,153.0597476
39.745997,-104.990702,153.3621946
39.745923,-104.99081,153.1143859
39.745908,-104.990855,151.8378373
39.745873,-104.990887,151.2306479
39.745818,-104.990912,151.7568033
39.74567,-104.990998,150.9446127
39.745598,-104.991045,149.9346366
39.745535,-104.991107,148.0024011
39.74548,-104.991162,147.4249432
39.745408,-104.991255,149.0885838
39.745385,-104.991288,149.2910651
39.745368,-104.991318,150.3403571
39.745355,-104.991343,150.8544303
39.74534,-104.991377,151.7537419
39.745335,-104.991398,151.4766252
39.74533,-104.991418,152.1979387
39.745325,-104.99144,154.4934284
39.745317,-104.99148,154.4017537
39.745313,-104.991502,152.3340893
39.74531,-104.99152,151.6226231
39.745307,-104.991542,150.3801482
39.7453,-104.991578,151.2454032
39.745297,-104.991597,151.8850097
39.745293,-104.99161,152.2618565
39.74529,-104.991622,151.4148339
39.745285,-104.991637,153.5434395
39.745283,-104.99164,151.8755482
39.745282,-104.991645,150.4535994
39.745282,-104.99165,151.3619443
39.74528,-104.991658,150.1141688
39.74528,-104.991665,150.7625512
39.74528,-104.991672,150.4064362
39.74528,-104.991678,149.9834868
39.745278,-104.991678,152.1068375
39.745277,-104.991678,152.8697621
39.745275,-104.991678,153.2308057
39.745273,-104.991683,153.7666118
39.745272,-104.991698,152.576413
39.74527,-104.9917,153.3890411
39.74527,-104.991703,153.4642588
39.745268,-104.991707,153.8657403
39.745268,-104.99171,154.594274
39.745268,-104.991712,156.0438515
39.745268,-104.991713,155.5694053
39.745267,-104.991722,153.3127512
39.745267,-104.991725,153.7806305
39.745267,-104.991723,150.225181
39.745265,-104.991723,150.596011
39.745242,-104.991743,145.7003439
39.745213,-104.991772,149.5527697
39.74518,-104.991808,147.3812668
39.745137,-104.99185,151.6602855
39.745025,-104.991968,150.9628904
39.744967,-104.992042,149.5956227
39.744898,-104.992123,150.0778998
39.744823,-104.99221,147.9386385
39.744677,-104.992407,146.7914314
39.744607,-104.992505,148.3519287
39.744542,-104.992595,147.6177403
39.744485,-104.992682,146.7140122
39.744393,-104.99283,142.9939447
39.74436,-104.992885,143.2865513
39.744338,-104.992925,144.7133172
39.744327,-104.992953,148.0922592
39.744318,-104.992985,145.3553438
39.744318,-104.992997,143.1171466
39.744317,-104.993007,142.3096085
39.744317,-104.993017,143.1000948
39.744317,-104.993037,145.5695009
39.744315,-104.993045,150.8212585
39.744313,-104.99305,149.3609702
39.744312,-104.993053,147.090153
39.744308,-104.99306,144.8153048
39.744307,-104.993067,143.2142238
39.744298,-104.993078,145.2757403
39.744283,-104.993103,144.039865
39.744222,-104.993195,143.8031735
39.744175,-104.993255,144.6985272
39.744127,-104.993328,143.1050895
39.744075,-104.993412,143.0063804
39.74396,-104.993595,143.852523
39.743893,-104.993685,144.6802357
39.74383,-104.993777,141.7833403
39.74377,-104.99386,144.7572144
39.743677,-104.993987,146.8247343
39.743653,-104.994027,145.0952217
39.743638,-104.994053,146.5991532
39.743635,-104.994068,142.6527984
39.743642,-104.994085,141.8936059
39.743647,-104.994092,142.2729665
39.743652,-104.994098,142.2889476
39.743658,-104.994107,142.5854511
39.74367,-104.994122,142.3490585
39.743675,-104.994128,142.4960972
39.74368,-104.994135,142.6493397
39.743687,-104.994143,146.8129999
39.743698,-104.994158,144.5989792
39.743695,-104.994167,147.5874311
39.743688,-104.994193,146.6113761
39.74368,-104.994238,145.7550409
39.743645,-104.994355,147.025898
39.743623,-104.994422,144.7602731
39.743602,-104.994485,146.5911331
39.743572,-104.994535,145.3074554
39.7435,-104.994572,144.9509019
39.743458,-104.994563,146.5368184
39.743417,-104.994545,146.6440304
39.743365,-104.994515,145.9964966
39.743215,-104.994433,147.1979089
39.74313,-104.994383,148.7157972
39.743063,-104.994313,148.1272465
39.743012,-104.994232,147.1750507
39.742922,-104.994107,149.1367203
39.742893,-104.994072,148.8208653
39.742873,-104.994048,148.6564023
39.742853,-104.994037,150.7323208
39.742835,-104.994022,147.6966939
39.742835,-104.994017,146.8447206
39.742833,-104.994008,149.719498
39.742832,-104.993997,148.5802765
39.742828,-104.993973,149.1317745
39.742825,-104.993962,148.4117212
39.742825,-104.99395,148.7707007
39.742825,-104.993938,152.2476879
39.74282,-104.993918,161.5727742
39.74282,-104.99391,162.7261255
39.74282,-104.993903,164.7799366
39.74282,-104.993898,162.0865166
39.74282,-104.99389,164.6876575
39.74282,-104.993887,161.5313748
39.74282,-104.993883,162.0349311
39.74282,-104.99388,158.29866
39.74282,-104.993873,150.5088418
39.742818,-104.993868,150.5374197
39.742815,-104.993863,149.67632
39.74281,-104.993852,149.5359226
39.742797,-104.9938,150.8428654
39.742802,-104.993758,150.9924411
39.742818,-104.993713,149.0342557
39.74285,-104.993665,151.8493872
39.742933,-104.99356,152.8380679
39.742982,-104.993498,150.8493019
39.743035,-104.993432,148.2997245
39.743092,-104.993358,154.0946554
39.743182,-104.993187,150.5203376
39.743233,-104.993097,148.8943335
39.7433,-104.993018,149.5063092
39.743372,-104.992938,151.62818
39.743532,-104.992777,146.9676372
39.743617,-104.992695,144.2732932
39.74369,-104.992607,142.7391162
39.74377,-104.992522,144.3534939
39.743915,-104.992348,147.2582673
39.74398,-104.992258,149.1931723
39.744043,-104.99217,148.7710431
39.744095,-104.992082,148.5261914
39.744188,-104.991927,148.5590716
39.744232,-104.991865,148.8722474
39.744267,-104.991813,150.3125871
39.744293,-104.991772,148.3977603
39.744338,-104.991703,148.6137593
39.744352,-104.991682,147.2404411
39.74436,-104.991668,146.8133038
39.744367,-104.99166,147.5386623
39.744375,-104.991652,146.9815088
39.744382,-104.99165,147.1365358
39.74439,-104.99165,146.9107833
39.7444,-104.99165,147.1390505
39.744425,-104.991653,147.1527497
39.74444,-104.991655,147.7403627
39.744455,-104.991657,147.0412991
39.74447,-104.991657,147.0987801
39.7445,-104.99166,146.7321361
39.744515,-104.99166,146.6084228
39.74453,-104.991662,146.6685779
39.744543,-104.991663,146.5975961
39.744558,-104.99166,148.0915124
39.744565,-104.99166,147.2845019
39.744573,-104.99166,146.6566136
39.744582,-104.99166,147.2073167
39.744597,-104.991658,147.3209948
39.744602,-104.991657,156.0526807
39.744607,-104.991655,146.8699133
39.744613,-104.991658,149.273197
39.744625,-104.991648,151.6753046
39.744643,-104.99163,150.6601721
39.744667,-104.9916,150.1301245
39.744702,-104.991568,149.4653257
39.744798,-104.991488,146.6929942
39.744852,-104.991437,151.0761958
39.7449,-104.991372,148.5317469
39.744947,-104.991297,149.9876598
39.745047,-104.991135,151.2951786
39.745105,-104.991055,152.4523849
39.74517,-104.990982,151.6054381
39.745237,-104.99091,150.1770494
39.745345,-104.990758,144.3898222
39.745388,-104.990682,146.2616059
39.745425,-104.990605,147.7100155
39.745457,-104.990537,147.8740626
39.745502,-104.990425,148.5167305
39.745512,-104.990388,153.3262934
39.745513,-104.99036,145.4493224
39.745508,-104.990338,146.3956639
39.745495,-104.99031,145.9129035
39.745493,-104.990298,145.9400649
39.74549,-104.990293,146.1091019
39.74549,-104.990283,146.2893579
39.745488,-104.990262,146.6279805
39.745488,-104.990252,145.6213789
39.745488,-104.99024,146.5374863
39.745487,-104.990228,146.7842671
39.745487,-104.990202,146.5236125
39.745492,-104.990193,146.5214736
39.745495,-104.990188,146.3418212
39.745497,-104.990182,146.1890137
39.74549,-104.990162,146.4213981
39.745485,-104.990147,146.1777031
39.74548,-104.99014,145.4334609
39.745472,-104.990132,145.1095857
39.74546,-104.990108,150.3805085
39.745457,-104.990093,150.2722548
39.745458,-104.990075,149.5852412
39.745465,-104.990052,149.4101171
39.745493,-104.989978,147.7474975
39.745508,-104.989933,146.1855541
39.745525,-104.989895,147.0710864
39.74555,-104.989858,146.8685403
39.745642,-104.989755,146.183544
39.745707,-104.989673,147.891969
39.745777,-104.989598,146.7416312
39.745857,-104.989532,149.7316
39.74601,-104.98939,149.5126917
39.746075,-104.989318,148.2002035
39.746138,-104.989242,150.8769014
39.746193,-104.989173,150.7405253
39.746287,-104.989078,149.6570941
39.746327,-104.989062,150.5426976
39.746355,-104.989057,150.2128844
39.746377,-104.989053,150.1937071
39.746405,-104.989067,149.8726631
39.746417,-104.989063,150.6656216
39.746427,-104.989062,151.0076533
39.746435,-104.989063,149.3497506
39.746455,-104.989072,152.6283972
39.746463,-104.989077,152.2354738
39.746472,-104.989082,150.945168
39.74648,-104.989085,150.0327624
39.746495,-104.989085,152.1319183
39.746503,-104.989087,151.793767
39.746512,-104.98909,151.2677648
39.746522,-104.989095,150.8758285
39.74654,-104.989107,151.7312727
39.74655,-104.989112,152.2386479
39.746558,-104.989117,152.0534172
39.746565,-104.989122,151.69219
39.74658,-104.989127,151.1902345
39.746587,-104.989132,149.0692117
39.746597,-104.989132,152.2296062
39.746612,-104.98912,152.032327
39.746677,-104.98906,149.5352628
39.74672,-104.989013,147.3108969
39.746772,-104.98896,146.4008368
39.746827,-104.9889,147.7758428
39.746947,-104.988768,147.5560024
39.747008,-104.988695,145.2034506
39.747073,-104.988615,144.5669834
39.747138,-104.988527,145.7340699
39.74726,-104.988323,144.204785
39.747313,-104.988217,142.9553868
39.747363,-104.988117,145.0641375
39.747413,-104.988027,145.2829931
39.747493,-104.987897,142.3215652
39.747527,-104.987847,143.3125594
39.747548,-104.98779,142.8171695
39.747557,-104.987737,139.7732919
39.747525,-104.987635,143.7863506
39.747485,-104.987585,139.5827272
39.747435,-104.98755,140.5933343
39.747375,-104.987532,142.0233211
39.747232,-104.987532,141.5223797
39.747148,-104.987535,142.5542136
39.747058,-104.987537,143.9991606
39.746962,-104.987537,142.4633888
39.746768,-104.987528,141.7776582
39.746677,-104.987525,139.6988168
39.746595,-104.987522,140.8240859
39.746522,-104.987532,142.1206768
39.746395,-104.987612,143.6663946
39.74634,-104.987673,144.5493811
39.746288,-104.987742,145.6224351
39.746237,-104.987808,146.2672077
39.746153,-104.987925,147.0207363
39.746127,-104.987958,148.7378686
39.746107,-104.987967,149.9195247
39.746098,-104.987962,148.190193
39.746088,-104.98794,147.4834227
39.746085,-104.987933,147.2460906
39.746082,-104.987925,148.7591965
39.746078,-104.987917,146.6877203
39.746073,-104.9879,147.2333875
39.74607,-104.987892,146.4737887
39.746067,-104.987883,147.1140541
39.746063,-104.987875,147.3019597
39.746057,-104.987858,146.2719079
39.746053,-104.98785,146.8427682
39.74605,-104.987842,145.6367788
39.746048,-104.987833,146.6466208
39.746042,-104.987818,145.3533527
39.74604,-104.98781,146.3804176
39.746037,-104.987803,146.0805627
39.746035,-104.987795,147.0173269
39.74603,-104.987782,147.0417074
39.746028,-104.987775,146.6795375
39.746025,-104.987767,146.5915313
39.746023,-104.98776,146.9020295
39.74602,-104.987747,147.0952889
39.746018,-104.98774,145.2562304
39.746017,-104.987735,146.9935287
39.746017,-104.98773,147.0887899
39.746015,-104.987715,146.7191236
39.746013,-104.98771,146.3905276
39.746012,-104.987703,147.3423386
39.74601,-104.987697,145.1388661
39.746005,-104.987685,145.7072174
39.746003,-104.987678,146.6074931
39.746002,-104.987672,147.8995545
39.746,-104.987665,146.8026214
39.745997,-104.987653,145.7675594
39.745995,-104.987648,146.9001854
39.745993,-104.987643,146.4197853
39.745993,-104.98764,146.3363366
39.74599,-104.987632,146.3906836
39.74599,-104.987627,145.6306719
39.745988,-104.987623,147.3641499
39.745987,-104.987618,147.7037955
39.745983,-104.98761,147.5243716
39.745982,-104.987603,146.914967
39.74598,-104.987597,147.5960065
39.745978,-104.987593,148.9591397
39.745975,-104.987588,144.8355454
39.745963,-104.987597,145.1682048
39.745937,-104.98762,145.9296785
39.745898,-104.987658,146.7831585
39.745798,-104.987777,148.7879312
39.745747,-104.987858,150.826319
39.745682,-104.98794,150.6035625
39.745617,-104.988027,152.203997
39.74546,-104.988162,154.2391678
39.745393,-104.988237,154.18127
39.745338,-104.988322,155.2133119
39.745285,-104.988408,154.8678703
39.745205,-104.988587,153.4254969
39.745173,-104.988662,151.7422356
39.745143,-104.988787,149.1230044
39.745132,-104.98885,149.7140253
39.745128,-104.988862,147.7067407
39.745132,-104.988875,148.6882158
39.745137,-104.988887,147.8401281
39.74514,-104.988887,147.5930811
39.745138,-104.988883,146.6631827
39.745137,-104.98888,146.6440809
39.745135,-104.988877,148.3389052
39.745127,-104.98887,147.7628391
39.745125,-104.98887,146.9580007
39.745123,-104.988868,147.0520892
39.745118,-104.988862,146.8376276
39.745108,-104.988845,149.339291
39.745103,-104.988835,148.775094
39.745097,-104.988827,150.8179988
39.745083,-104.988823,148.9859781
39.745032,-104.988895,145.0534494
39.744995,-104.988965,148.2029364
39.744957,-104.98905,150.4806652
39.744912,-104.989145,149.7585595
39.744812,-104.989357,151.1843537
39.744753,-104.989458,151.3645069
39.744693,-104.98956,154.3501909
39.744622,-104.989647,153.4789413
39.74447,-104.989808,154.7566917
39.744375,-104.989868,154.5077552
39.744275,-104.989918,154.1267116
39.744198,-104.989987,151.4535085
39.744085,-104.990135,150.4861679
39.744042,-104.99021,149.283746
39.743993,-104.990282,147.5875128
39.743945,-104.990353,149.5021156
39.743847,-104.990508,150.0498877
39.743797,-104.990588,150.8338681
39.743733,-104.99066,152.3751454
39.743667,-104.990725,155.7584978
39.7436,-104.990868,153.6110245
39.743612,-104.991022,147.5403516
39.743647,-104.991182,146.1377523
39.7436,-104.99127,145.8268296
39.743392,-104.991307,148.2233524
39.743332,-104.991318,146.8824281
39.743273,-104.991313,147.2688668
39.743227,-104.991305,148.1009228
39.743167,-104.991302,148.0049769
39.743147,-104.991308,146.4786172
39.743128,-104.991315,146.7462157
39.74311,-104.991323,145.7095853
39.743082,-104.991338,149.9682601
39.743067,-104.991348,151.708799
39.743055,-104.991357,152.4486143
39.743048,-104.991368,151.5810723
39.743037,-104.991387,152.2050663
39.74303,-104.991397,151.9467925
39.743023,-104.991403,152.5571825
39.743018,-104.99141,152.9438398
39.743008,-104.991423,153.0933896
39.743003,-104.991428,153.7433391
39.743,-104.991432,156.2570475
39.742995,-104.991437,155.7217018
39.742988,-104.991443,153.2535886
39.742987,-104.991447,152.6492177
39.742985,-104.991452,152.466501
39.742983,-104.991455,152.1362067
39.74298,-104.991462,145.6373442
39.742975,-104.99147,146.89273
39.742965,-104.991485,147.5788905
39.742947,-104.991505,148.156617
39.74289,-104.991573,146.8767638
39.742867,-104.991613,146.9989735
39.74286,-104.991658,147.7273355
39.742875,-104.991708,145.6817231
39.742958,-104.991812,145.5400805
39.74302,-104.991882,144.8363766
39.743088,-104.991933,148.6707405
39.743153,-104.991993,146.7269823
39.743262,-104.992097,145.6055983
39.743303,-104.992138,144.2244105
39.74334,-104.992168,147.849959
39.743368,-104.992188,147.481276
39.743398,-104.992197,143.6869645
39.743405,-104.992205,142.4122
39.74341,-104.992212,142.734436
39.743413,-104.992218,143.2610522
39.743422,-104.992233,142.9757651
39.743427,-104.992242,142.6515704
39.74343,-104.99225,142.5332523
39.743433,-104.992257,142.3566432
39.743437,-104.99227,142.5759395
39.743437,-104.992273,141.7707288
39.743437,-104.992275,142.2146528
39.743437,-104.992278,141.8921428
39.743438,-104.992283,141.5876442
39.74344,-104.992287,142.0502512
39.743443,-104.992288,142.523352
39.743447,-104.992292,144.8632095
39.743453,-104.992303,144.1911206
39.743465,-104.992318,141.9154204
39.743485,-104.992343,143.4190738
39.743512,-104.99238,146.0090386
39.74358,-104.992463,146.7042999
39.74362,-104.992508,144.1463867
39.743657,-104.992553,145.0174112
39.743695,-104.992597,147.19729
39.74379,-104.992708,145.8905488
39.743838,-104.99277,143.2055736
39.74389,-104.992833,145.364526
39.743945,-104.992898,144.6491667
39.744062,-104.993042,144.3061519
39.744122,-104.99312,146.0363201
39.744187,-104.993203,141.6990876
39.744248,-104.993285,143.5688781
39.74437,-104.993442,144.9012299
39.744442,-104.993502,143.8275224
39.74453,-104.99354,139.6584703
39.744612,-104.99358,143.2237764
39.74474,-104.99372,144.5831154
39.744797,-104.993832,144.7058929
39.74485,-104.993942,145.4631971
39.744908,-104.99406,147.7818339
39.74503,-104.99427,144.6961319
39.745095,-104.994355,145.0405376
39.745162,-104.99444,146.5174419
39.745228,-104.99453,142.5556442
39.74536,-104.994723,144.4143529
39.745422,-104.994823,145.7490946
39.745485,-104.994918,144.3607162
39.745547,-104.995013,145.7172642
39.74567,-104.995195,145.6903596
39.745732,-104.995278,144.7956293
39.745795,-104.99536,146.4826371
39.745925,-104.995527,144.6997025
39.745993,-104.995607,144.2798058
39.74606,-104.995687,139.5670185
39.746125,-104.995767,142.7543155
39.746188,-104.995857,143.273073
39.746312,-104.996018,143.0289333
39.746372,-104.996095,146.3692174
39.746435,-104.996173,145.7550838
39.74656,-104.996327,146.4294678
39.746618,-104.996402,145.5090076
39.746675,-104.99647,145.2432089
39.746725,-104.996528,144.5506301
39.746772,-104.996582,139.8043374
39.746865,-104.996697,142.2776805
39.746915,-104.99676,144.5423417
39.746967,-104.996827,143.9602129
39.747023,-104.996897,144.4400818
39.747165,-104.997048,145.2573541
39.747238,-104.997133,143.698414
39.747303,-104.99723,144.3482473
39.74736,-104.997325,145.7029117
39.747443,-104.997468,146.0170695
39.74747,-104.99751,145.9538062
39.74749,-104.99754,142.696455
39.747505,-104.997565,144.0067226
39.747525,-104.997617,145.3055434
39.747542,-104.997633,144.755461
39.747567,-104.997642,147.4068151
39.7476,-104.997635,149.4016058
39.747677,-104.997575,151.2465023
39.747718,-104.997525,149.7420458
39.747765,-104.99747,149.5859874
39.747817,-104.99741,150.0658301
39.747927,-104.997278,150.1225925
39.747982,-104.997217,150.6652136
39.74803,-104.997157,151.4105452
39.748073,-104.997102,151.6627067
39.748153,-104.997012,154.6021386
39.748192,-104.996975,152.9264855
39.748227,-104.996937,152.4617047
39.748255,-104.9969,151.7347885
39.748313,-104.996853,152.2580712
39.748337,-104.99684,151.9241284
39.748357,-104.996828,149.9325493
39.748375,-104.996822,148.0732616
39.748407,-104.996823,151.5069012
39.748423,-104.99683,151.4130953
39.748442,-104.99683,149.374174
39.748452,-104.996822,150.702102
39.748467,-104.996812,150.7921349
39.748473,-104.996808,147.3402472
39.748488,-104.996797,150.059641
39.748512,-104.996777,148.4489331
39.748585,-104.996727,144.5821131
39.74863,-104.996695,144.7944903
39.748657,-104.996643,142.1041646
39.748675,-104.996583,150.5827047
39.748722,-104.996467,154.4542216
39.748765,-104.996408,151.5160879
39.748808,-104.996355,150.9641004
39.748847,-104.996287,151.6227361
39.749002,-104.996062,151.2282757
39.749062,-104.995983,148.2784437
39.749125,-104.995908,145.6605545
39.749258,-104.99576,142.3319041
39.749318,-104.995687,145.1740253
39.74938,-104.995623,142.6176913
39.749433,-104.995563,144.4621525
39.749503,-104.995448,140.0169374
39.74952,-104.995382,142.069898
39.749498,-104.995322,141.150677
39.749462,-104.995272,141.2924183
39.749352,-104.995127,144.2553447
39.74928,-104.995052,147.4934164
39.749208,-104.994982,144.3354073
39.749145,-104.994912,143.1929865
39.749062,-104.994783,141.3566448
39.749045,-104.994735,139.1583682
39.749037,-104.994697,146.2112499
39.749025,-104.994655,145.0564848
39.749017,-104.994598,138.4476846
39.74902,-104.994587,139.1706846
39.74902,-104.994577,139.6398134
39.74902,-104.994567,138.8944544
39.749015,-104.994545,138.2800022
39.74901,-104.99454,139.2748303
39.749003,-104.994533,138.9917704
39.749,-104.994528,138.9766906
39.748995,-104.994518,140.4123668
39.748988,-104.99451,138.3147741
39.748983,-104.994503,137.3463269
39.74898,-104.994497,137.095929
39.748972,-104.994487,138.7864271
39.74897,-104.994483,142.9041418
39.748965,-104.994478,147.6673419
39.748962,-104.994472,139.8043879
39.748947,-104.994453,144.8529957
39.748948,-104.994455,143.7281684
39.748953,-104.994457,143.5133968
39.748953,-104.994445,143.9812151
39.74895,-104.9944,145.3023048
39.748963,-104.994393,142.2103518
39.749005,-104.994405,143.4435255
39.749037,-104.994392,144.657198
39.749133,-104.994422,142.7109809
39.749058,-104.994392,141.0316979
39.748942,-104.994325,142.9486867
39.748838,-104.994267,142.1594066
39.748458,-104.993962,143.7893401
39.748322,-104.993812,141.9463401
39.748217,-104.99369,142.4416804
39.748097,-104.99356,141.8178349
39.747883,-104.993343,145.7350057
39.747787,-104.993228,145.7661689
39.747695,-104.993102,146.3590173
39.747625,-104.992995,145.7747536
39.747498,-104.992835,146.6020229
39.747423,-104.992757,147.0730962
39.747352,-104.99267,146.3551825
39.747282,-104.992578,148.16461
39.747165,-104.9924,148.2178489
39.747103,-104.992322,148.5611744
39.747042,-104.992242,146.7953497
39.746978,-104.992165,147.4501696
39.74685,-104.991998,145.2487275
39.746785,-104.991918,143.5669253
39.746703,-104.991857,142.6428921
39.746618,-104.99179,145.8648957
39.7465,-104.99156,144.0484886
39.74644,-104.991425,139.8511582
39.746365,-104.991305,143.8646017
39.746302,-104.991187,143.1938335
39.746192,-104.990945,143.5211237
39.746152,-104.990825,145.8796841
39.746118,-104.990733,146.6707167
39.74607,-104.990633,145.9580948
39.745948,-104.990505,148.9803006
39.74589,-104.990447,148.4946521
39.745815,-104.990382,144.9182432
39.745735,-104.990313,146.6629493
39.745635,-104.990157,147.7708869
39.74559,-104.990075,147.1422042
39.745545,-104.990002,146.9859491
39.745495,-104.989943,146.7547105
39.745402,-104.989837,144.3334882
39.745348,-104.98978,146.2724151
39.745305,-104.989723,145.3621065
39.74526,-104.98968,145.2052671
39.745287,-104.989648,146.277317
39.74535,-104.989633,146.8607688
39.745378,-104.989602,147.5040636
39.745368,-104.98956,148.0367691
39.745172,-104.989388,148.2117162
39.745043,-104.989277,150.2161134
39.744962,-104.98918,148.1746452
39.744863,-104.989078,149.5413943
39.744675,-104.988908,147.0076729
39.744578,-104.988828,150.4547443
39.744487,-104.98876,150.4900828
39.7444,-104.988717,147.9723088
39.744248,-104.988633,146.4636357
39.744178,-104.988565,146.7617971
39.744123,-104.98849,146.7011084
39.74408,-104.988432,147.3392455
39.743975,-104.988335,149.3957515
39.743928,-104.988302,148.7710653
39.743888,-104.988282,145.1133622
39.743857,-104.98827,146.6752551
39.743808,-104.988267,148.8211236
39.743785,-104.988258,146.2501191
39.743762,-104.988247,147.7183415
39.743738,-104.988232,147.3470402
39.743692,-104.988198,142.8254328
39.743673,-104.98819,142.6895937
39.743657,-104.988185,143.9677356
39.743645,-104.988188,149.2065197
39.743622,-104.988175,144.7389324
39.743607,-104.988152,146.8827384
39.743585,-104.988118,144.2922345
39.74355,-104.988082,147.4348319
39.743465,-104.98805,149.8403753
39.743423,-104.988043,146.5045683
39.74339,-104.988032,148.1581049
39.74336,-104.988007,147.4758178
